is_static,is_enum,uses_variables,call_method,is_interface,full_name
true,false,false,true,false,calculator.CalculatorEditable$Factory
false,false,false,true,false,calculator.GLView$android.os.Handler1
true,false,false,false,false,calculator.HistoryAdapter$TagData
true,false,false,false,true,calculator.TouchHandler$TouchHandlerInterface
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmClockActivity$android.widget.AdapterView$OnItemLongClickListener4
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmClockActivity$android.view.View$OnClickListener7
true,false,false,false,false,com.angrydoughnuts.android.alarmclock.AlarmClockActivity$DeleteAllConfirmation
true,false,false,false,false,com.angrydoughnuts.android.alarmclock.AlarmClockProvider$AlarmEntry
true,false,false,false,false,com.angrydoughnuts.android.alarmclock.AlarmClockProvider$SettingsEntry
true,false,false,false,false,com.angrydoughnuts.android.alarmclock.AlarmClockProvider$DbAlarmClockHelper
true,false,false,false,false,com.angrydoughnuts.android.alarmclock.AlarmNotificationActivity$TimeoutMessage
true,false,true,false,false,com.angrydoughnuts.android.alarmclock.AlarmNotificationService$ActiveAlarms
true,false,false,false,false,com.angrydoughnuts.android.alarmclock.AlarmNotificationService$AlarmTriggerReceiver
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$android.content.DialogInterface$OnClickListener1
true,false,true,false,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$SettingsObserver
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$android.content.DialogInterface$OnClickListenerRepeatEditor
true,false,true,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$RepeatEditor
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$android.content.DialogInterface$OnClickListenerDeleteConfirmation
true,false,true,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$DeleteConfirmation
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$com.angrydoughnuts.android.alarmclock.TimePicker$OnTimePickListenerOptionsView
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$android.view.View$OnClickListenerOptionsView
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$com.angrydoughnuts.android.alarmclock.AlarmOptions$RepeatEditor$OnPickListenerOptionsView
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$android.view.View$OnClickListenerOptionsView
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$com.angrydoughnuts.android.alarmclock.MediaPicker$ListenerOptionsView
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$android.view.View$OnClickListenerOptionsView
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$android.widget.SeekBar$OnSeekBarChangeListenerOptionsView
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$android.widget.SeekBar$OnSeekBarChangeListenerOptionsView
true,false,true,true,false,com.angrydoughnuts.android.alarmclock.AlarmOptions$OptionsView
true,false,true,true,false,com.angrydoughnuts.android.alarmclock.DbUtil$Alarm
true,false,true,true,false,com.angrydoughnuts.android.alarmclock.DbUtil$Settings
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.MediaPicker$android.widget.TabHost$TabContentFactory1
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.MediaPicker$android.widget.TabHost$TabContentFactory2
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.MediaPicker$android.widget.TabHost$TabContentFactory3
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.MediaPicker$android.content.DialogInterface$OnClickListener5
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.MediaPicker$android.widget.AdapterView$OnItemClickListener7
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.MediaPicker$android.widget.AdapterView$OnItemClickListener8
false,false,true,false,false,com.angrydoughnuts.android.alarmclock.MediaPicker$ExtraEntry
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.MediaPicker$ArtistsQuery
false,false,true,true,false,com.angrydoughnuts.android.alarmclock.MediaPicker$AlbumsQuery
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.MediaPicker$MediaQuery
true,false,true,false,false,com.angrydoughnuts.android.alarmclock.SystemMessageReceiver$Alarm
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.content.DialogInterface$OnClickListener1
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.view.View$OnClickListener2
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.text.TextWatcher3
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.view.View$OnClickListener6
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$java.lang.Runnable7
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.view.View$OnLongClickListener7
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.view.View$OnClickListener8
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$java.lang.Runnable9
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.view.View$OnLongClickListener9
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.view.View$OnClickListener10
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$java.lang.Runnable11
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.view.View$OnLongClickListener11
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.view.View$OnClickListener12
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$java.lang.Runnable13
false,false,false,true,false,com.angrydoughnuts.android.alarmclock.TimePicker$android.view.View$OnLongClickListener13
false,false,false,true,false,com.angrydoughnuts.android.brightprof.BrightnessProfiles$android.widget.CheckBox$OnCheckedChangeListener3
false,false,false,true,false,com.angrydoughnuts.android.brightprof.BrightnessProfiles$android.widget.SeekBar$OnSeekBarChangeListener4
false,false,false,true,false,com.angrydoughnuts.android.brightprof.BrightnessProfiles$android.widget.AdapterView.OnItemClickListener5
false,false,false,true,false,com.angrydoughnuts.android.brightprof.CalibrateActivity$android.view.View$OnClickListener1
true,false,false,false,true,com.angrydoughnuts.android.alarmclock.AlarmOptions$RepeatEditor$OnPickListener
true,false,false,false,true,com.angrydoughnuts.android.alarmclock.AlarmOptions$DeleteConfirmation$Listener
true,false,false,false,true,com.angrydoughnuts.android.alarmclock.MediaPicker$Listener
true,false,false,false,true,com.angrydoughnuts.android.alarmclock.RangeBar$Listener
true,false,false,false,true,com.angrydoughnuts.android.alarmclock.Slider$Listener
true,false,false,false,true,com.angrydoughnuts.android.alarmclock.TimePicker$OnTimePickListener
true,false,false,true,false,com.davidshewitt.admincontrol.ControlYourDeviceActivity$android.preference.Preference$OnPreferenceChangeListener1
true,false,false,false,false,com.davidshewitt.admincontrol.ControlYourDeviceActivity$DevControlPreferenceFragment
false,false,false,true,false,com.davidshewitt.admincontrol.ControlYourDeviceActivity$android.content.DialogInterface$OnClickListener2
false,false,false,true,false,com.greenaddress.abcore.ConsoleActivity$android.widget.TextView$OnEditorActionListener1
false,false,false,true,false,com.greenaddress.abcore.DownloadActivity$android.view.View$OnClickListener1
false,false,true,false,false,com.greenaddress.abcore.DownloadActivity$DownloadInstallCoreResponseReceiver
false,false,false,true,false,com.greenaddress.abcore.DownloadInstallCoreIntentService$com.greenaddress.abcore.Utils$OnDownloadUpdate1
true,false,false,false,false,com.greenaddress.abcore.DownloadSettingsActivity$DownloadPreferenceFragment
false,false,false,true,false,com.greenaddress.abcore.MainActivity$android.widget.CompoundButton$OnCheckedChangeListener1
false,false,false,true,false,com.greenaddress.abcore.MainActivity$RPCResponseReceiver
false,false,false,true,false,com.greenaddress.abcore.PeerActivity$android.view.View$OnClickListener1
false,false,true,false,false,com.greenaddress.abcore.PeerActivity$RPCResponseReceiver
false,false,true,true,false,com.greenaddress.abcore.PowerBroadcastReceiver$RPCResponseReceiver
false,false,false,true,false,com.greenaddress.abcore.ProgressActivity$java.lang.RunnableRPCResponseReceiver
false,false,false,true,false,com.greenaddress.abcore.ProgressActivity$java.util.TimerTaskRPCResponseReceiver
false,false,true,true,false,com.greenaddress.abcore.ProgressActivity$RPCResponseReceiver
true,false,false,false,false,com.greenaddress.abcore.SettingsActivity$CorePreferenceFragment
true,false,false,false,false,com.greenaddress.abcore.SettingsActivity$AndroidPreferenceFragment
true,false,false,false,false,com.greenaddress.abcore.Utils$ABIsUnsupported
true,false,false,false,false,com.greenaddress.abcore.Utils$ValidationFailure
false,false,false,false,true,com.greenaddress.abcore.ProcessLogger$OnError
false,false,false,false,true,com.greenaddress.abcore.Utils$OnDownloadUpdate
false,false,true,false,false,com.jvillalba.apod.classic.activities.ImageActivity$java.lang.Runnable1
false,false,true,false,false,com.jvillalba.apod.classic.activities.ImageActivity$java.lang.Runnable2
false,false,false,true,false,com.jvillalba.apod.classic.activities.ImageActivity$java.lang.Runnable3
false,false,false,true,false,com.jvillalba.apod.classic.activities.ImageActivity$android.view.View$OnClickListener4
false,false,false,true,false,com.jvillalba.apod.classic.activities.ViewActivity$android.view.View$OnClickListener1
false,false,false,true,false,com.jvillalba.apod.classic.adapter.MyAdapter$android.view.View$OnClickListenerViewHolder
false,false,true,true,false,com.jvillalba.apod.classic.adapter.MyAdapter$ViewHolder
false,false,false,true,false,com.jvillalba.apod.classic.controller.NasaController$retrofit2.Callback1
false,false,false,false,true,com.jvillalba.apod.classic.adapter.MyAdapter$OnItemClickListener
false,false,false,true,false,com.markuspage.android.atimetracker.Activities$java.util.TimerTask1
false,false,false,true,false,com.markuspage.android.atimetracker.Activities$android.app.DatePickerDialog$OnDateSetListener2
false,false,false,true,false,com.markuspage.android.atimetracker.Activities$android.app.DatePickerDialog$OnDateSetListener2
false,false,false,true,false,com.markuspage.android.atimetracker.Activities$android.content.DialogInterface$OnClickListener2
false,false,false,true,false,com.markuspage.android.atimetracker.Activities$android.view.View$OnClickListener3
false,false,false,true,false,com.markuspage.android.atimetracker.Activities$android.view.View$OnClickListener4
false,false,false,true,false,com.markuspage.android.atimetracker.Activities$android.content.DialogInterface$OnClickListener5
false,false,true,true,false,com.markuspage.android.atimetracker.Activities$ActivityView
false,false,true,true,false,com.markuspage.android.atimetracker.Activities$ActivityAdapter
false,false,true,true,false,com.markuspage.android.atimetracker.ActivityTimes$TimesAdapter$TimeView
false,false,true,true,false,com.markuspage.android.atimetracker.ActivityTimes$TimesAdapter
false,true,false,false,false,com.markuspage.android.atimetracker.DBBackup$Result
false,true,true,true,false,com.markuspage.android.atimetracker.Report$Day
true,false,false,false,false,com.oF2pks.kalturadeviceinfos.Collector$java.util.Comparator1
false,false,false,true,false,com.oF2pks.kalturadeviceinfos.MainActivity$android.view.View$OnClickListener1
false,false,false,true,false,com.oF2pks.kalturadeviceinfos.MainActivity$android.content.DialogInterface$OnClickListener2
false,false,true,true,false,com.oF2pks.kalturadeviceinfos.MainActivity$CollectorTask
true,false,true,true,false,com.oF2pks.kalturadeviceinfos.MainActivity$ProvisionTask
false,false,true,true,false,de.HS_Aalen.OptikFormelrechner.HSA_Umrechner$InputFilterMinMax
false,false,false,true,false,de.HS_Aalen.OptikFormelrechner.HSA_Umrechner$android.widget.SeekBar$OnSeekBarChangeListener3
false,false,false,true,false,de.HS_Aalen.OptikFormelrechner.HSA_Umrechner$android.widget.SeekBar$OnSeekBarChangeListener4
false,false,false,true,false,de.HS_Aalen.OptikFormelrechner.HSA_Umrechner$android.widget.Button$OnClickListener5
false,false,true,true,false,de.HS_Aalen.OptikFormelrechner.Powervektoren$InputFilterMinMax
false,false,false,true,false,de.HS_Aalen.OptikFormelrechner.Powervektoren$android.widget.Button$OnClickListener2
false,false,false,true,false,de.HS_Aalen.OptikFormelrechner.Powervektoren$android.widget.Button$OnClickListener3
false,false,true,true,false,de.nproth.pin.pinboard.PinboardService$PinboardBinder
false,false,false,true,false,de.nproth.pin.NoteActivity$android.widget.TextView$OnEditorActionListener1
false,false,false,true,false,de.nproth.pin.NoteActivity$android.view.View$OnLongClickListener2
false,false,false,true,false,de.nproth.pin.NoteActivity$de.nproth.pin.RotaryControlView$OnValueChangedListener3
false,false,false,true,false,de.nproth.pin.NoteActivity$android.view.View$OnLongClickListener4
false,false,false,true,false,de.nproth.pin.NoteActivity$java.lang.Runnable5
true,false,false,false,false,de.nproth.pin.NotesProvider$Notes
false,false,false,false,true,de.nproth.pin.RotaryControlView$OnValueChangedListener
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.AddCustomCoinActivity$android.view.View$OnClickListener1
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.AddCustomCoinActivity$GetCoinDataTask
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.AddNewPortfolioItemActivity$android.view.View$OnClickListener3
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.AddNewPortfolioItemActivity$java.lang.Thread5
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.EditCustomCoinActivity$java.lang.Thread1
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.EditCustomCoinActivity$android.view.View$OnClickListener1
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.EditCustomCoinActivity$android.view.View$OnClickListener2
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.EditPortfolioItemActivity$android.view.View$OnClickListener4
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.EditPortfolioItemActivity$android.view.View$OnClickListener5
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.EditPortfolioItemActivity$java.lang.Thread6
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.LoadingActivity$java.lang.Thread1
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.MainActivity$android.view.View$OnClickListener1
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.MainActivity$android.view.View$OnClickListener2
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.MainActivity$android.view.View$OnClickListener3
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.MainActivity$android.widget.AdapterView$OnItemClickListener4
false,false,true,false,false,eu.uwot.fabio.altcoinprices.activities.MainActivity$PortfolioItem
false,false,true,true,false,eu.uwot.fabio.altcoinprices.activities.MainActivity$PortfolioAdapter
false,false,true,false,false,eu.uwot.fabio.altcoinprices.activities.ManageCustomCoinsActivity$CustomCoin
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.SettingsActivity$android.view.View$OnClickListener6
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.SettingsActivity$android.view.View$OnClickListener7
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.SettingsActivity$java.lang.Thread8
false,false,false,true,false,eu.uwot.fabio.altcoinprices.activities.SettingsActivity$android.view.View$OnClickListener8
true,false,true,false,false,afzkl.development.colorpickerview.preference.ColorPickerPreference$SavedState
true,false,true,false,false,com.viewpagerindicator.CirclePageIndicator$SavedState
true,false,true,false,false,com.viewpagerindicator.LinePageIndicator$SavedState
false,false,true,true,false,com.viewpagerindicator.TabPageIndicator$com.viewpagerindicator.OnClickListener1
false,false,true,false,false,com.viewpagerindicator.TabPageIndicator$TabView
false,true,true,true,false,com.viewpagerindicator.TitlePageIndicator$IndicatorStyle
true,false,true,false,false,com.viewpagerindicator.TitlePageIndicator$SavedState
false,false,true,false,false,com.viewpagerindicator.UnderlinePageIndicator$java.lang.Runnable1
true,false,false,true,false,com.viewpagerindicator.UnderlinePageIndicator$com.viewpagerindicator.CreatorSavedState
true,false,true,false,false,com.viewpagerindicator.UnderlinePageIndicator$SavedState
false,false,false,true,false,de.duenndns.ssl.MemorizingTrustManager$java.lang.Runnable1
false,false,true,true,false,de.duenndns.ssl.MemorizingTrustManager$MemorizingHostnameVerifier
false,false,false,true,false,indrora.atomic.activity.AddServerActivity$android.content.DialogInterface$OnClickListener1
false,false,false,true,false,indrora.atomic.activity.AddServerActivity$android.content.DialogInterface$OnClickListener2
false,false,false,true,false,indrora.atomic.activity.AddServerActivity$android.content.DialogInterface$OnClickListener3
false,false,false,true,false,indrora.atomic.activity.AddServerActivity$android.content.DialogInterface$OnClickListener4
false,false,true,true,false,indrora.atomic.activity.ConversationActivity$android.view.View.OnKeyListener1
false,false,false,true,false,indrora.atomic.activity.ConversationActivity$android.widget.EditText$OnClickListener2
false,false,false,true,false,indrora.atomic.activity.ConversationActivity$android.view.View$OnFocusChangeListener3
false,false,false,true,false,indrora.atomic.activity.ConversationActivity$android.view.View$OnTouchListener4
false,false,false,true,false,indrora.atomic.activity.ConversationActivity$java.lang.Thread5
false,false,false,true,false,indrora.atomic.activity.ConversationActivity$android.content.DialogInterface.OnClickListener6
false,false,false,true,false,indrora.atomic.activity.ConversationActivity$android.content.DialogInterface.OnClickListener6
false,false,false,true,false,indrora.atomic.activity.ConversationActivity$android.content.DialogInterface$OnClickListener9
false,false,false,true,false,indrora.atomic.activity.ConversationActivity$android.content.DialogInterface$OnClickListener8
false,false,false,true,false,indrora.atomic.activity.ConversationActivity$android.content.DialogInterface.OnClickListener10
false,false,false,true,false,indrora.atomic.activity.ConversationActivity$java.lang.Runnable11
false,false,false,true,false,indrora.atomic.activity.ServersActivity$android.content.DialogInterface$OnClickListener1
false,false,true,true,false,indrora.atomic.adapter.ConversationPagerAdapter$ConversationInfo
false,false,false,true,false,indrora.atomic.dialog.CommandListView$android.widget.TextView$OnEditorActionListener1
false,true,true,true,false,indrora.atomic.indicator.ConversationTitlePageIndicator$IndicatorStyle
true,false,true,false,false,indrora.atomic.indicator.ConversationTitlePageIndicator$SavedState
false,false,false,true,false,indrora.atomic.irc.IRCConnection$java.lang.Thread2
false,false,true,true,false,indrora.atomic.irc.IRCService$NetworkTransitionHandler
false,false,false,true,false,indrora.atomic.irc.IRCService$java.lang.Runnable1
false,false,false,true,false,indrora.atomic.irc.IRCService$java.lang.Thread1
true,false,false,true,false,indrora.atomic.model.Message$indrora.atomic.model.Creator1
false,true,false,false,false,indrora.atomic.model.Message$MessageColor
false,false,true,false,false,indrora.atomic.FirstRunActivity$HelpTopic
false,false,true,false,false,indrora.atomic.FirstRunActivity$android.text.Html$ImageGetter1
false,false,false,true,false,indrora.atomic.FirstRunActivity$android.view.View$OnClickListener2
false,false,false,true,false,indrora.atomic.FirstRunActivity$android.view.View$OnClickListener3
false,false,false,true,false,indrora.atomic.FirstRunActivity$android.content.DialogInterface$OnClickListener5
false,false,false,true,false,org.jibble.pircbot.DccFileTransfer$java.lang.Thread1
false,false,false,true,false,org.jibble.pircbot.DccFileTransfer$java.lang.Thread2
false,false,false,true,false,org.jibble.pircbot.DccManager$java.lang.Thread1
false,false,false,false,true,afzkl.development.colorpickerview.view.ColorPickerView$OnColorChangedListener
false,false,false,false,true,com.viewpagerindicator.TabPageIndicator$OnTabReselectedListener
false,false,false,false,true,com.viewpagerindicator.TitlePageIndicator$OnCenterItemClickListener
false,false,false,false,true,indrora.atomic.indicator.ConversationTitlePageIndicator$OnCenterItemClickListener
false,false,false,false,true,info.staticfree.android.twentyfourhour.Analog24HClock$DialOverlay
false,false,false,true,false,io.github.lonamiwebs.klooni.actors.MoneyBuyBand$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener1
false,false,false,true,false,io.github.lonamiwebs.klooni.actors.MoneyBuyBand$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener2
false,false,true,true,false,io.github.lonamiwebs.klooni.effects.EvaporateEffectFactory$EvaporateEffect
false,false,true,false,false,io.github.lonamiwebs.klooni.effects.ExplodeEffectFactory$ExplodeEffect$Shard
false,false,true,true,false,io.github.lonamiwebs.klooni.effects.ExplodeEffectFactory$ExplodeEffect
false,false,true,true,false,io.github.lonamiwebs.klooni.effects.SpinEffectFactory$SpinEffect
false,false,true,true,false,io.github.lonamiwebs.klooni.effects.VanishEffectFatory$VanishEffect
false,false,true,true,false,io.github.lonamiwebs.klooni.effects.WaterdropEffectFactory$WaterdropEffect
false,false,true,false,false,io.github.lonamiwebs.klooni.game.PieceHolder$DropResult
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.CustomizeScreen$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener1
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.CustomizeScreen$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener2
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.CustomizeScreen$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener3
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.CustomizeScreen$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener4
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.CustomizeScreen$com.badlogic.gdx.scenes.scene2d.InputListener7
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.MainMenuScreen$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener1
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.MainMenuScreen$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener3
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.MainMenuScreen$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener4
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.PauseMenuStage$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener3
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.PauseMenuStage$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener4
false,false,true,true,false,io.github.lonamiwebs.klooni.screens.PauseMenuStage$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener1
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.PauseMenuStage$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener2
false,false,false,true,false,io.github.lonamiwebs.klooni.screens.PauseMenuStage$com.badlogic.gdx.scenes.scene2d.utils.ChangeListener7
false,false,false,true,false,io.github.lonamiwebs.klooni.AndroidShareChallenge$java.lang.Runnable1
false,false,true,true,false,com.lzx.lock.activities.lock.GestureCreateActivity$java.lang.Runnable1
false,false,false,true,false,com.lzx.lock.activities.lock.GestureCreateActivity$com.lzx.lock.widget.LockPatternViewPattern$onPatternListener2
false,false,true,true,false,com.lzx.lock.activities.lock.GestureSelfUnlockActivity$java.lang.Runnable1
false,false,false,true,false,com.lzx.lock.activities.lock.GestureSelfUnlockActivity$com.lzx.lock.widget.LockPatternViewPattern$onPatternListener2
false,false,true,true,false,com.lzx.lock.activities.lock.GestureUnlockActivity$java.lang.Runnable1
false,false,false,true,false,com.lzx.lock.activities.lock.GestureUnlockActivity$com.lzx.lock.widget.LockPatternViewPattern$onPatternListener3
false,false,false,true,false,com.lzx.lock.activities.main.MainActivity$android.content.DialogInterface$OnDismissListener1
false,false,true,false,false,com.lzx.lock.activities.main.MainActivity$CommentPagerAdapter
false,false,false,true,false,com.lzx.lock.activities.main.SplashActivity$android.animation.AnimatorListenerAdapter1
false,false,true,true,false,com.lzx.lock.activities.pwd.CreatePwdActivity$java.lang.Runnable1
false,false,false,true,false,com.lzx.lock.activities.pwd.CreatePwdActivity$com.lzx.lock.widget.LockPatternViewPattern$onPatternListener2
false,false,true,true,false,com.lzx.lock.activities.setting.LockSettingActivity$LockSettingReceiver
false,false,false,true,false,com.lzx.lock.adapters.MainAdapter$android.view.View$OnClickListener1
false,false,true,false,false,com.lzx.lock.adapters.MainAdapter$MainViewHolder
false,false,false,true,false,com.lzx.lock.adapters.SelectTimeAdapter$android.view.View$OnClickListener1
false,false,true,false,false,com.lzx.lock.adapters.SelectTimeAdapter$ViewHolder
false,false,false,true,false,com.lzx.lock.db.CommLockInfoManager$java.util.Comparator1
false,false,true,true,false,com.lzx.lock.mvp.p.LockMainPresenter$LoadAppInfo
false,false,true,true,false,com.lzx.lock.mvp.p.LockMainPresenter$SearchInfoAsyncTask
false,false,true,true,false,com.lzx.lock.mvp.p.MainPresenter$LoadAppInfoAsyncTask
false,false,true,true,false,com.lzx.lock.mvp.p.MainPresenter$LoadLockAsyncTask
false,false,true,true,false,com.lzx.lock.services.LockService$ServiceReceiver
true,false,false,false,false,com.lzx.lock.utils.LockPatternUtils$LockPatternFileObserver
false,false,false,true,false,com.lzx.lock.widget.BaseDialog$android.animation.Animator$AnimatorListener1
false,false,false,true,false,com.lzx.lock.widget.BaseDialog$android.animation.Animator$AnimatorListener2
false,false,false,true,false,com.lzx.lock.widget.DialogPermission$android.view.View$OnClickListener1
false,false,false,true,false,com.lzx.lock.widget.DialogSearch$com.lzx.lock.mvp.p.LockMainPresenter$ISearchResultListener1
false,false,false,true,false,com.lzx.lock.widget.DialogSearch$android.text.TextWatcher1
false,false,false,true,false,com.lzx.lock.widget.DialogSearch$android.view.View$OnClickListener2
true,false,true,false,false,com.lzx.lock.widget.LockPatternView$Cell
false,true,false,false,false,com.lzx.lock.widget.LockPatternView$DisplayMode
true,false,false,true,false,com.lzx.lock.widget.LockPatternView$com.lzx.lock.widget.CreatorSavedState
true,false,true,false,false,com.lzx.lock.widget.LockPatternView$SavedState
false,false,true,true,false,com.lzx.lock.widget.LockPatternViewPattern$java.lang.Runnable1
false,false,true,false,false,io.github.subhamtyagi.crashreporter.adapter.CrashLogAdapter$CrashLogViewHolder
false,false,false,true,false,io.github.subhamtyagi.crashreporter.ui.CrashReporterActivity$java.lang.Runnable1
false,false,false,true,false,io.github.subhamtyagi.crashreporter.ui.CrashReporterActivity$java.lang.Runnable1
